X[s],"Trigno IM sensor 3: EMG 3 (IM)",X[s],"Trigno IM sensor 3: Mag 3.Z (IM)",X[s],"Trigno IM sensor 4: EMG 4 (IM)",X[s],"Trigno IM sensor 4: Mag 4.Z (IM)"
0.1323,-1.779202E-05,1.9845,120,0.1323,-6.74754E-05,1.9845,-5
0.1332,-8.392462E-06,1.998,119,0.1332,-2.047761E-05,1.998,-2
0.1341,-4.39765E-05,2.0115,120,0.1341,1.678492E-05,2.0115,-2
0.135,-5.404745E-05,2.025,120,0.135,2.719158E-05,2.025,-2
0.1359,5.035477E-06,2.0385,120,0.1359,-1.443504E-05,2.0385,-4
0.1368,-9.063859E-06,2.052,118,0.1368,-6.143282E-05,2.052,-2
0.1377,-5.270466E-05,2.0655,119,0.1377,-6.143282E-05,2.0655,-2
0.1386,-0.0001037308,2.079,119,0.1386,-5.539025E-05,2.079,-3
0.1395,-8.96315E-05,2.0925,119,0.1395,-8.96315E-05,2.0925,-4
0.1404,-2.24918E-05,2.106,119,0.1404,-0.0001007095,2.106,-5
0.1413,1.409934E-05,2.1195,119,0.1413,-1.779202E-05,2.1195,-3
0.1422,0,2.133,121,0.1422,-2.719158E-05,2.133,-4
0.1431,-3.558404E-05,2.1465,120,0.1431,-9.030289E-05,2.1465,-4
0.144,-7.049668E-06,2.16,120,0.144,-7.318227E-05,2.16,-4
0.1449,1.745632E-05,2.1735,120,0.1449,-7.150377E-05,2.1735,-5
0.1458,4.162661E-05,2.187,120,0.1458,-9.433127E-05,2.187,-2
0.1467,4.733349E-05,2.2005,120,0.1467,-0.0001054093,2.2005,-5
0.1476,3.826963E-05,2.214,120,0.1476,-4.599069E-05,2.214,-2
0.1485,-4.196231E-05,2.2275,120,0.1485,-9.399558E-06,2.2275,-3
0.1494,-7.217517E-05,2.241,119,0.1494,3.692683E-06,2.241,-5
0.1503,-2.517739E-05,2.2545,120,0.1503,-1.913481E-05,2.2545,-3
0.1512,5.035477E-06,2.268,120,0.1512,-2.1149E-05,2.268,-5
0.1521,0.0001305867,2.2815,120,0.1521,-9.063859E-06,2.2815,-4
0.153,0.0001591211,2.295,119,0.153,-5.203327E-05,2.295,-3
0.1539,0.0001134661,2.3085,120,0.1539,-8.72816E-05,2.3085,-4
0.1548,2.1149E-05,2.322,120,0.1548,-3.323415E-05,2.322,-5
0.1557,-2.316319E-05,2.3355,120,0.1557,-3.524834E-05,2.3355,-3
0.1566,-0.0001339437,2.349,121,0.1566,-5.035477E-05,2.349,-3
0.1575,-0.0001399863,2.3625,120,0.1575,1.242084E-05,2.3625,-4
0.1584,-1.174945E-05,2.376,121,0.1584,5.069047E-05,2.376,-3
0.1593,6.51255E-05,2.3895,121,0.1593,5.203327E-05,2.3895,-4
0.1602,1.376364E-05,2.403,121,0.1602,-4.36408E-06,2.403,-5
0.1611,-4.061952E-05,2.4165,120,0.1611,-1.779202E-05,2.4165,-3
0.162,-7.956054E-05,2.43,120,0.162,9.735256E-06,2.43,-5
0.1629,5.706874E-06,2.4435,120,0.1629,8.392462E-06,2.4435,-2
0.1638,0.0001070878,2.457,121,0.1638,-3.692683E-06,2.457,0
0.1647,5.001907E-05,2.4705,120,0.1647,2.349889E-06,2.4705,0
0.1656,-0.0001789273,2.484,120,0.1656,-2.1149E-05,2.484,-3
0.1665,-0.0002997787,2.4975,120,0.1665,-1.376364E-05,2.4975,-3
0.1674,-0.0002487526,2.511,120,0.1674,-5.035477E-05,2.511,-3
0.1683,-8.82887E-05,2.5245,122,0.1683,-3.927672E-05,2.5245,-1
0.1692,-3.054856E-05,2.538,121,0.1692,-5.874724E-05,2.538,-6
0.1701,-5.706874E-06,2.5515,121,0.1701,-0.000105745,2.5515,-4
0.171,9.735256E-06,2.565,120,0.171,-4.46479E-05,2.565,-1
0.1719,6.277562E-05,2.5785,122,0.1719,3.457694E-05,2.5785,-3
0.1728,0.0002064546,2.592,119,0.1728,-1.309224E-05,2.592,-3
0.1737,3.726253E-05,2.6055,121,0.1737,-9.332418E-05,2.6055,0
0.1746,-0.0001238727,2.619,121,0.1746,-7.586786E-05,2.619,-5
0.1755,-0.0001366293,2.6325,120,0.1755,-7.956054E-05,2.6325,-5
0.1764,-0.0001426719,2.646,122,0.1764,-6.948959E-05,2.646,-4
0.1773,-7.418937E-05,2.6595,120,0.1773,-1.779202E-05,2.6595,-3
0.1782,3.021286E-06,2.673,121,0.1782,0.0001044022,2.673,-4
0.1791,-1.678492E-06,2.6865,120,0.1791,0.0001997406,2.6865,-5
0.18,-7.721065E-06,2.7,122,0.18,0.0001037308,2.7,-5
0.1809,3.591974E-05,2.7135,121,0.1809,3.390555E-05,2.7135,0
0.1818,4.162661E-05,2.727,122,0.1818,5.304036E-05,2.727,-5
0.1827,2.584878E-05,2.7405,121,0.1827,1.376364E-05,2.7405,-7
0.1836,5.471885E-05,2.754,119,0.1836,-3.927672E-05,2.754,-3
0.1845,4.129091E-05,2.7675,120,0.1845,-1.510643E-05,2.7675,-2
0.1854,5.706874E-05,2.781,121,0.1854,-4.36408E-06,2.781,-3
0.1863,3.927672E-05,2.7945,120,0.1863,-2.081331E-05,2.7945,-3
0.1872,4.061952E-05,2.808,121,0.1872,-2.081331E-05,2.808,-4
0.1881,4.129091E-05,2.8215,120,0.1881,0,2.8215,-6
0.189,1.812772E-05,2.835,121,0.189,-3.256275E-05,2.835,-6
0.1899,2.484169E-05,2.8485,121,0.1899,-4.39765E-05,2.8485,-2
0.1908,4.599069E-05,2.862,120,0.1908,-4.196231E-05,2.862,-5
0.1917,1.812772E-05,2.8755,121,0.1917,-3.054856E-05,2.8755,-4
0.1926,3.692683E-06,2.889,120,0.1926,-3.155566E-05,2.889,-3
0.1935,1.712062E-05,2.9025,121,0.1935,-4.46479E-05,2.9025,-3
0.1944,1.644922E-05,2.916,121,0.1944,-9.735256E-05,2.916,-4
0.1953,-3.692683E-06,2.9295,122,0.1953,-7.956054E-05,2.9295,-3
0.1962,1.846342E-05,2.943,121,0.1962,-8.291753E-05,2.943,-2
0.1971,2.652018E-05,2.9565,120,0.1971,-9.735256E-05,2.9565,-1
0.198,1.275654E-05,2.97,120,0.198,-3.524834E-05,2.97,0
0.1989,-1.947051E-05,2.9835,121,0.1989,1.443504E-05,2.9835,-2
0.1998,7.385367E-06,2.997,121,0.1998,2.014191E-06,2.997,-1
0.2007,1.712062E-05,3.0105,121,0.2007,3.356985E-06,3.0105,-2
0.2016,-3.457694E-05,3.024,121,0.2016,-1.107805E-05,3.024,-2
0.2025,-4.565499E-05,3.0375,121,0.2025,-2.819867E-05,3.0375,-3
0.2034,-3.289845E-05,3.051,120,0.2034,-4.129091E-05,3.051,-8
0.2043,-7.049668E-06,3.0645,118,0.2043,-5.639734E-05,3.0645,-2
0.2052,6.042573E-06,3.078,120,0.2052,-1.846342E-05,3.078,-5
0.2061,2.685588E-06,3.0915,120,0.2061,4.43122E-05,3.0915,-5
0.207,1.443504E-05,3.105,0,0.207,1.107805E-05,3.105,0
0.2079,2.752728E-05,3.1185,0,0.2079,7.721065E-06,3.1185,0
0.2088,-3.424125E-05,3.132,0,0.2088,8.291753E-05,3.132,0
0.2097,-4.46479E-05,3.1455,0,0.2097,3.457694E-05,3.1455,0
0.2106,8.392462E-06,3.159,0,0.2106,-3.356985E-05,3.159,0
0.2115,-3.021286E-06,3.1725,0,0.2115,-4.36408E-05,3.1725,0
0.2124,-1.678492E-06,3.186,0,0.2124,-5.136187E-05,3.186,0
0.2133,1.577783E-05,3.1995,0,0.2133,-4.36408E-05,3.1995,0
0.2142,3.021286E-05,3.213,0,0.2142,-1.342794E-06,3.213,0
0.2151,-2.719158E-05,3.2265,0,0.2151,2.316319E-05,3.2265,0
0.216,-8.392462E-06,3.24,0,0.216,-9.063859E-06,3.24,0
0.2169,-1.141375E-05,3.2535,0,0.2169,-3.692683E-05,3.2535,0
0.2178,-7.956054E-05,3.267,0,0.2178,-5.706874E-05,3.267,0
0.2187,-2.417029E-05,3.2805,0,0.2187,-5.841154E-05,3.2805,0
0.2196,7.721065E-06,3.294,0,0.2196,-0.0001131304,3.294,0
0.2205,-4.46479E-05,3.3075,0,0.2205,-0.000207126,3.3075,0
0.2214,-3.524834E-05,3.321,0,0.2214,-0.0001960479,3.321,0
0.2223,-2.349889E-06,3.3345,0,0.2223,-6.109713E-05,3.3345,0
0.2232,-2.853437E-05,3.348,0,0.2232,1.007095E-06,3.348,0
0.2241,-1.174945E-05,3.3615,0,0.2241,8.291753E-05,3.3615,0
0.225,-2.047761E-05,3.375,0,0.225,0.0002131685,3.375,0
0.2259,-2.383459E-05,3.3885,0,0.2259,0.0001208515,3.3885,0
0.2268,-3.793393E-05,3.402,0,0.2268,-3.692683E-06,3.402,0
0.2277,-4.129091E-05,3.4155,0,0.2277,-3.121996E-05,3.4155,0
0.2286,-2.450599E-05,3.429,0,0.2286,-2.047761E-05,3.429,0
0.2295,-4.632639E-05,3.4425,0,0.2295,5.035477E-06,3.4425,0
0.2304,-2.920577E-05,3.456,0,0.2304,6.210422E-05,3.456,0
0.2313,2.752728E-05,3.4695,0,0.2313,8.358892E-05,3.4695,0
0.2322,-2.853437E-05,3.483,0,0.2322,7.049668E-05,3.483,0
0.2331,-1.980621E-05,3.4965,0,0.2331,9.063859E-06,3.4965,0
0.234,6.411841E-05,3.51,0,0.234,-6.814679E-05,3.51,0
0.2349,0.0001245441,3.5235,0,0.2349,-9.970245E-05,3.5235,0
0.2358,7.855344E-05,3.537,0,0.2358,-6.915389E-05,3.537,0
0.2367,3.726253E-05,3.5505,0,0.2367,-7.620356E-05,3.5505,0
0.2376,3.021286E-06,3.564,0,0.2376,-6.57969E-05,3.564,0
0.2385,-6.210422E-05,3.5775,0,0.2385,6.378271E-06,3.5775,0
0.2394,-6.74754E-05,3.591,0,0.2394,7.183947E-05,3.591,0
0.2403,-3.659113E-05,3.6045,0,0.2403,8.89601E-05,3.6045,0
0.2412,3.356985E-07,3.618,0,0.2412,0.000105745,3.618,0
0.2421,8.392462E-06,3.6315,0,0.2421,6.176852E-05,3.6315,0
0.243,1.779202E-05,3.645,0,0.243,-1.074235E-05,3.645,0
0.2439,1.309224E-05,3.6585,0,0.2439,-2.014191E-05,3.6585,0
0.2448,2.24918E-05,3.672,0,0.2448,-4.934768E-05,3.672,0
0.2457,3.054856E-05,3.6855,0,0.2457,-3.994812E-05,3.6855,0
0.2466,3.356985E-07,3.699,0,0.2466,-2.1149E-05,3.699,0
0.2475,-8.358892E-05,3.7125,0,0.2475,-6.243992E-05,3.7125,0
0.2484,-7.553216E-05,3.726,0,0.2484,-8.69459E-05,3.726,0
0.2493,-5.304036E-05,3.7395,0,0.2493,-6.411841E-05,3.7395,0
0.2502,-8.392462E-05,3.753,0,0.2502,-7.049668E-05,3.753,0
0.2511,-2.786297E-05,3.7665,0,0.2511,-0.0001037308,3.7665,0
0.252,-2.18204E-05,3.78,0,0.252,-6.6804E-05,3.78,0
0.2529,-4.061952E-05,3.7935,0,0.2529,-1.980621E-05,3.7935,0
0.2538,-4.36408E-06,3.807,0,0.2538,-6.478981E-05,3.807,0
0.2547,8.96315E-05,3.8205,0,0.2547,-7.016098E-05,3.8205,0
0.2556,0.0001540856,3.834,0,0.2556,-3.826963E-05,3.834,0
0.2565,0.0001957122,3.8475,0,0.2565,-4.901198E-05,3.8475,0
0.2574,0.0002047761,3.861,0,0.2574,-7.956054E-05,3.861,0
0.2583,0.0001178302,3.8745,0,0.2583,-6.210422E-05,3.8745,0
0.2592,-1.376364E-05,3.888,0,0.2592,-2.786297E-05,3.888,0
0.2601,-0.0002396887,3.9015,0,0.2601,1.443504E-05,3.9015,0
0.261,-0.0003336843,3.915,0,0.261,2.316319E-05,3.915,0
0.2619,-0.0001305867,3.9285,0,0.2619,4.263371E-05,3.9285,0
0.2628,-7.821774E-05,3.942,0,0.2628,6.54612E-05,3.942,0
0.2637,-0.0001352865,3.9555,0,0.2637,7.721065E-06,3.9555,0
0.2646,-0.0001084306,3.969,0,0.2646,-5.505455E-05,3.969,0
0.2655,-2.24918E-05,3.9825,0,0.2655,-1.980621E-05,3.9825,0
0.2664,6.143282E-05,3.996,0,0.2664,-6.378271E-06,3.996,0
0.2673,3.356985E-07,4.0095,0,0.2673,-7.486076E-05,4.0095,0
0.2682,-3.021286E-06,4.023,0,0.2682,-6.076142E-05,4.023,0
0.2691,1.577783E-05,4.0365,0,0.2691,-6.51255E-05,4.0365,0
0.27,-3.289845E-05,4.05,0,0.27,-0.0001366293,4.05,0
0.2709,-6.445411E-05,4.0635,0,0.2709,-0.0001517357,4.0635,0
0.2718,-3.894102E-05,4.077,0,0.2718,-0.000148043,4.077,0
0.2727,3.121996E-05,4.0905,0,0.2727,-8.69459E-05,4.0905,0
0.2736,5.035477E-05,4.104,0,0.2736,-9.063859E-06,4.104,0
0.2745,3.424125E-05,4.1175,0,0.2745,6.143282E-05,4.1175,0
0.2754,2.450599E-05,4.131,0,0.2754,0.0001534142,4.131,0
0.2763,-6.915389E-05,4.1445,0,0.2763,0.000112459,4.1445,0
0.2772,-0.000144686,4.158,0,0.2772,0.0001195087,4.158,0
0.2781,0.000112459,4.1715,0,0.2781,9.903105E-05,4.1715,0
0.279,9.970245E-05,4.185,0,0.279,6.143282E-05,4.185,0
0.2799,9.231708E-05,4.1985,0,0.2799,4.733349E-05,4.1985,0
0.2808,0.0002500954,4.212,0,0.2808,-2.014191E-06,4.212,0
0.2817,0.0002467384,4.2255,0,0.2817,-7.385367E-06,4.2255,0
0.2826,0.0001930266,4.239,0,0.2826,7.049668E-06,4.239,0
0.2835,0.0001409934,4.2525,0,0.2835,0,4.2525,0
0.2844,-2.618448E-05,4.266,0,0.2844,-1.779202E-05,4.266,0
0.2853,-0.0003702754,4.2795,0,0.2853,-4.095522E-05,4.2795,0
0.2862,-0.0004078737,4.293,0,0.2862,-3.524834E-05,4.293,0
0.2871,-0.0002413672,4.3065,0,0.2871,-4.263371E-05,4.3065,0
0.288,-0.0001164874,4.32,0,0.288,-7.116808E-05,4.32,0
0.2889,-3.994812E-05,4.3335,0,0.2889,-6.948959E-05,4.3335,0
0.2898,-2.28275E-05,4.347,0,0.2898,-2.853437E-05,4.347,0
0.2907,-3.054856E-05,4.3605,0,0.2907,-6.076142E-05,4.3605,0
0.2916,3.356985E-07,4.374,0,0.2916,-9.500267E-05,4.374,0
0.2925,1.544213E-05,4.3875,0,0.2925,-4.968337E-05,4.3875,0
0.2934,4.129091E-05,4.401,0,0.2934,-3.222705E-05,4.401,0
0.2943,3.759823E-05,4.4145,0,0.2943,-5.505455E-05,4.4145,0
0.2952,-7.721065E-06,4.428,0,0.2952,-3.726253E-05,4.428,0
0.2961,7.721065E-06,4.4415,0,0.2961,-2.450599E-05,4.4415,0
0.297,6.378271E-06,4.455,0,0.297,-2.719158E-05,4.455,0
0.2979,2.047761E-05,4.4685,0,0.2979,-1.644922E-05,4.4685,0
0.2988,5.505455E-05,4.482,0,0.2988,-3.994812E-05,4.482,0
0.2997,7.754635E-05,4.4955,0,0.2997,-4.263371E-05,4.4955,0
0.3006,9.567407E-05,4.509,0,0.3006,3.021286E-06,4.509,0
0.3015,8.89601E-05,4.5225,0,0.3015,1.309224E-05,4.5225,0
0.3024,3.793393E-05,4.536,0,0.3024,-1.544213E-05,4.536,0
0.3033,1.678492E-06,4.5495,0,0.3033,4.699779E-06,4.5495,0
0.3042,3.524834E-05,4.563,0,0.3042,2.551309E-05,4.563,0
0.3051,2.517739E-05,4.5765,0,0.3051,-2.1149E-05,4.5765,0
0.306,-4.632639E-05,4.59,0,0.306,-3.021286E-06,4.59,0
