X[s],"Trigno IM sensor 3: EMG 3 (IM)",X[s],"Trigno IM sensor 3: Mag 3.Z (IM)",X[s],"Trigno IM sensor 4: EMG 4 (IM)",X[s],"Trigno IM sensor 4: Mag 4.Z (IM)"
0.0972,0.0001668421,1.458,120,0.0972,5.001907E-05,1.458,-2
0.0981,0.0002259251,1.4715,121,0.0981,1.510643E-05,1.4715,-5
0.099,8.426032E-05,1.485,120,0.099,-3.591974E-05,1.485,-3
0.0999,-4.43122E-05,1.4985,120,0.0999,-5.471885E-05,1.4985,-3
0.1008,-5.740444E-05,1.512,120,0.1008,-2.18204E-05,1.512,-3
0.1017,-0.0002265965,1.5255,120,0.1017,-2.349889E-05,1.5255,-2
0.1026,-0.0001889983,1.539,119,0.1026,-3.994812E-05,1.539,-2
0.1035,-7.452507E-05,1.5525,120,0.1035,-1.007095E-06,1.5525,-1
0.1044,-1.678492E-05,1.566,120,0.1044,1.309224E-05,1.566,-4
0.1053,3.390555E-05,1.5795,120,0.1053,-3.659113E-05,1.5795,-3
0.1062,6.378271E-06,1.593,121,0.1062,-4.766919E-05,1.593,-2
0.1071,2.21561E-05,1.6065,120,0.1071,-2.349889E-06,1.6065,-2
0.108,4.800488E-05,1.62,120,0.108,-2.316319E-05,1.62,-3
0.1089,3.793393E-05,1.6335,121,0.1089,-1.678492E-05,1.6335,-2
0.1098,6.411841E-05,1.647,120,0.1098,-4.229801E-05,1.647,-4
0.1107,7.922484E-05,1.6605,119,0.1107,-6.109713E-05,1.6605,-3
0.1116,1.712062E-05,1.674,121,0.1116,-7.888914E-05,1.674,-1
0.1125,4.129091E-05,1.6875,121,0.1125,-0.000136965,1.6875,-2
0.1134,3.726253E-05,1.701,119,0.1134,-0.0001762417,1.701,-3
0.1143,-8.392462E-06,1.7145,120,0.1143,-0.0001242084,1.7145,-3
0.1152,4.36408E-06,1.728,121,0.1152,-0.0001138018,1.728,-2
0.1161,0.0001386435,1.7415,120,0.1161,-0.0001030594,1.7415,0
0.117,0.0002531167,1.755,120,0.117,4.53193E-05,1.755,-5
0.1179,0.0001097734,1.7685,120,0.1179,0.0001305867,1.7685,-2
0.1188,-1.040665E-05,1.782,121,0.1188,9.970245E-05,1.782,-1
0.1197,-0.000109102,1.7955,119,0.1197,0.0001467002,1.7955,0
0.1206,-0.0002000763,1.809,120,0.1206,0.0001983978,1.809,-1
0.1215,-0.0001785916,1.8225,121,0.1215,0.0001054093,1.8225,0
0.1224,-4.968337E-05,1.836,119,0.1224,6.881819E-05,1.836,-1
0.1233,-1.409934E-05,1.8495,120,0.1233,5.438316E-05,1.8495,-2
0.1242,-1.544213E-05,1.863,120,0.1242,2.517739E-05,1.863,0
0.1251,1.040665E-05,1.8765,119,0.1251,1.342794E-06,1.8765,-2
0.126,1.510643E-05,1.89,119,0.126,-3.390555E-05,1.89,0
0.1269,3.524834E-05,1.9035,120,0.1269,-4.263371E-05,1.9035,-2
0.1278,4.766919E-05,1.917,120,0.1278,5.035477E-06,1.917,0
0.1287,1.980621E-05,1.9305,119,0.1287,-3.558404E-05,1.9305,0
0.1296,3.356985E-07,1.944,120,0.1296,-0.0001265583,1.944,1
0.1305,-3.793393E-05,1.9575,120,0.1305,-7.553216E-05,1.9575,-4
0.1314,-6.277562E-05,1.971,120,0.1314,-7.217517E-05,1.971,-1
0.1323,-9.567407E-05,1.9845,119,0.1323,-0.0001084306,1.9845,-5
0.1332,-5.404745E-05,1.998,119,0.1332,-0.0001010452,1.998,-1
0.1341,2.047761E-05,2.0115,119,0.1341,-3.155566E-05,2.0115,-1
0.135,6.143282E-05,2.025,119,0.135,1.242084E-05,2.025,-1
0.1359,3.860533E-05,2.0385,119,0.1359,-9.399558E-06,2.0385,-3
0.1368,3.692683E-05,2.052,119,0.1368,-9.097429E-05,2.052,-1
0.1377,7.016098E-05,2.0655,120,0.1377,-5.639734E-05,2.0655,-5
0.1386,4.263371E-05,2.079,119,0.1386,4.061952E-05,2.079,-1
0.1395,-3.088426E-05,2.0925,120,0.1395,6.344701E-05,2.0925,0
0.1404,-2.786297E-05,2.106,120,0.1404,7.318227E-05,2.106,-2
0.1413,2.853437E-05,2.1195,119,0.1413,1.812772E-05,2.1195,0
0.1422,8.795301E-05,2.133,119,0.1422,-4.196231E-05,2.133,1
0.1431,2.954147E-05,2.1465,119,0.1431,-8.96315E-05,2.1465,0
0.144,-0.000148043,2.16,119,0.144,-3.390555E-05,2.16,-4
0.1449,-0.0001514,2.1735,119,0.1449,9.399558E-06,2.1735,-1
0.1458,-5.941863E-05,2.187,119,0.1458,-3.961242E-05,2.187,0
0.1467,-6.74754E-05,2.2005,120,0.1467,-1.712062E-05,2.2005,-2
0.1476,-0.000133608,2.214,119,0.1476,1.611353E-05,2.214,0
0.1485,-0.0001272297,2.2275,119,0.1485,-1.007095E-06,2.2275,-1
0.1494,-7.418937E-05,2.241,119,0.1494,-4.028382E-06,2.241,-3
0.1503,-5.203327E-05,2.2545,119,0.1503,-3.994812E-05,2.2545,-6
0.1512,3.726253E-05,2.268,118,0.1512,-3.256275E-05,2.268,-2
0.1521,6.54612E-05,2.2815,120,0.1521,-1.242084E-05,2.2815,-1
0.153,4.46479E-05,2.295,117,0.153,-2.316319E-05,2.295,-2
0.1539,2.349889E-06,2.3085,118,0.1539,-2.786297E-05,2.3085,-1
0.1548,-1.107805E-05,2.322,119,0.1548,3.424125E-05,2.322,-4
0.1557,4.800488E-05,2.3355,119,0.1557,2.987716E-05,2.3355,-2
0.1566,9.735256E-06,2.349,120,0.1566,-2.853437E-05,2.349,-3
0.1575,-5.908293E-05,2.3625,118,0.1575,-2.652018E-05,2.3625,0
0.1584,0.0001346151,2.376,120,0.1584,-3.121996E-05,2.376,-3
0.1593,0.0001500572,2.3895,119,0.1593,-4.867628E-05,2.3895,-2
0.1602,0.0001205158,2.403,120,0.1602,-5.706874E-05,2.403,-4
0.1611,0.000154757,2.4165,121,0.1611,-3.155566E-05,2.4165,-1
0.162,-0.0001077592,2.43,120,0.162,-3.390555E-05,2.43,-2
0.1629,-0.0003403983,2.4435,119,0.1629,-3.759823E-05,2.4435,0
0.1638,-0.0003145495,2.457,120,0.1638,-5.874724E-05,2.457,-4
0.1647,-0.0001131304,2.4705,120,0.1647,-2.853437E-05,2.4705,-2
0.1656,5.337606E-05,2.484,120,0.1656,-3.524834E-05,2.484,-3
